"","query","lat","lon","lat_min","lat_max","lon_min","lon_max","place_id","osm_type","osm_id","place_rank","display_name","class","type","importance","icon"
"100","Hapur, India",28.7406125,77.8354255651901,28.6109675,28.8699755,77.6810439,77.9661083,"259570568","relation","10002584","12","Hapur, Uttar Pradesh, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"101","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"102","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"103","Haveli, India",18.51051985,74.0609353177903,18.2815183,18.7394592,73.6346625,74.1960811,"259780549","relation","10351627","12","Haveli, Pune District, Maharashtra, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"104","Haveli, India",18.51051985,74.0609353177903,18.2815183,18.7394592,73.6346625,74.1960811,"259780549","relation","10351627","12","Haveli, Pune District, Maharashtra, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"105","Tezpur Rural, India",26.6229928,92.7976082,26.5829928,26.6629928,92.7576082,92.8376082,"627172","node","245750977","18","Tezpur, Sonitpur, 784001, India","place","town","0.62393464101758","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_town.p.20.png"
"106","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"107","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"108","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"109","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"110","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"111","Medchal, India",17.6339929,78.4843146,17.6139929,17.6539929,78.4643146,78.5043146,"4639548","node","571170940","19","Medchal, Medchal mandal, Medchal–Malkajgiri, Telangana, 501400, India","place","village","0.4844313097683","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"112","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"113","Laukaha, India",26.4987671,86.4655601426886,26.4120119,26.5851543,86.3730311,86.555726,"258903690","relation","10290366","12","Laukaha, Madhubani, Bihar, 847421, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"114","Churachandpur, India",24.378704,93.6970014953394,24.1413592,24.6160512,93.5873794,93.8808024,"259725269","relation","10083212","12","Churachandpur, Manipur, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"115","Chhattisgarh, India",21.6637359,81.8406351,17.7822157,24.1066864,80.2441803,84.3959641,"259080114","relation","1972004","8","Chhattisgarh, India","boundary","administrative","0.83468087731253","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"116","Hyderabad, India",17.38878595,78.4610647345315,17.2931295,17.4843058,78.3819883,78.5563157,"258735979","relation","7255986","10","Hyderabad, Telangana, India","boundary","administrative","0.58578176929787","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"117","Noida, India",28.5707841,77.3271074,28.4107841,28.7307841,77.1671074,77.4871074,"304032052","node","313255437","16","Noida, Dadri, Gautam Buddha Nagar, Uttar Pradesh, 201301, India","place","city","0.67833656527123","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"118","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"119","Haveli, India",18.51051985,74.0609353177903,18.2815183,18.7394592,73.6346625,74.1960811,"259780549","relation","10351627","12","Haveli, Pune District, Maharashtra, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"120","Indore, India",22.7203616,75.8681996,22.5603616,22.8803616,75.7081996,76.0281996,"629185","node","245709027","16","Indore, Madhya Pradesh, 452001, India","place","city","0.73740556789848","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"121","Chhattisgarh, India",21.6637359,81.8406351,17.7822157,24.1066864,80.2441803,84.3959641,"259080114","relation","1972004","8","Chhattisgarh, India","boundary","administrative","0.83468087731253","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"122","Rajasthan, India",26.8105777,73.7684549,23.0605467,30.198253,69.4844368,78.2720089,"258332561","relation","1942920","8","Rajasthan, India","boundary","administrative","0.85726102256194","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"123","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"124","Bengaluru, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"125","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"126","Gorakhpur, India",26.67132865,83.3645828432704,26.2208858,27.1215377,83.0616218,83.6619532,"258491830","relation","1959872","10","Gorakhpur, Uttar Pradesh, India","boundary","administrative","0.77386397139796","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"127","Chhindwara, India",22.13983105,78.8096449546799,21.4624547,22.8169908,78.2445001,79.4063472,"258896487","relation","1982915","10","Chhindwara, Madhya Pradesh, India","boundary","administrative","0.68305429617066","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"128","Bhubaneshwar, India",20.2602964,85.8394521,20.1002964,20.4202964,85.6794521,85.9994521,"10662000","node","1051669585","16","Bhubaneshwar, Bhubaneswar Municipal Corporation, Bhubaneswar (M.Corp.), Khordha, Odisha, 751001, India","place","city","0.73612488513846","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"129","Jaisalmer, India",27.02801615,70.7785056232077,26.0177604,28.0369769,69.4844368,72.3416232,"258990925","relation","1798847","10","Jaisalmer, Rajasthan, India","boundary","administrative","0.67745870023104","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"130","Noida, India",28.5707841,77.3271074,28.4107841,28.7307841,77.1671074,77.4871074,"304032052","node","313255437","16","Noida, Dadri, Gautam Buddha Nagar, Uttar Pradesh, 201301, India","place","city","0.67833656527123","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"131","Chorwad, India",20.9105813,73.9373543,20.8905813,20.9305813,73.9173543,73.9573543,"42408415","node","3203026181","19","Chorwad, Sakri, Dhule, Maharashtra, India","place","village","0.495","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"132","Uttaranchal, India",30.3409115,77.9543429,30.3408615,30.3409615,77.9542929,77.9543929,"58442445","node","5003214823","30","Uttaranchal university, Nanda Ki Chowki to UPES, Kolhupani, Vikasnagar, Dehradun, Uttarakhand, 248007, India","amenity","college","0.211","https://nominatim.openstreetmap.org/ui/mapicons//education_school.p.20.png"
"133","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"134","Noida, India",28.5707841,77.3271074,28.4107841,28.7307841,77.1671074,77.4871074,"304032052","node","313255437","16","Noida, Dadri, Gautam Buddha Nagar, Uttar Pradesh, 201301, India","place","city","0.67833656527123","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"135","Chorwad, India",20.9105813,73.9373543,20.8905813,20.9305813,73.9173543,73.9573543,"42408415","node","3203026181","19","Chorwad, Sakri, Dhule, Maharashtra, India","place","village","0.495","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"136","Guntur, India",16.2915189,80.4541588,16.1315189,16.4515189,80.2941588,80.6141588,"4677466","node","571469929","16","Guntur, Andhra Pradesh, 522001, India","place","city","0.70446583795","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"137","Kolkata, India",22.5414185,88.3576912438887,22.4503235,22.6325362,88.2406237,88.4589549,"259838636","relation","10371838","12","Kolkata, Howrah, West Bengal, India","boundary","administrative","0.85403853462783","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"138","Guntur, India",16.2915189,80.4541588,16.1315189,16.4515189,80.2941588,80.6141588,"4677466","node","571469929","16","Guntur, Andhra Pradesh, 522001, India","place","city","0.70446583795","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"139","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"140","Laukaha, India",26.4987671,86.4655601426886,26.4120119,26.5851543,86.3730311,86.555726,"258903690","relation","10290366","12","Laukaha, Madhubani, Bihar, 847421, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"141","Silchar, India",24.8178611,92.7562207529437,24.5618977,25.073598,92.6379203,92.8820227,"259573246","relation","10052382","12","Silchar, Assam, Cachar, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"142","Guntur, India",16.2915189,80.4541588,16.1315189,16.4515189,80.2941588,80.6141588,"4677466","node","571469929","16","Guntur, Andhra Pradesh, 522001, India","place","city","0.70446583795","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"143","Bhubaneshwar, India",20.2602964,85.8394521,20.1002964,20.4202964,85.6794521,85.9994521,"10662000","node","1051669585","16","Bhubaneshwar, Bhubaneswar Municipal Corporation, Bhubaneswar (M.Corp.), Khordha, Odisha, 751001, India","place","city","0.73612488513846","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"144","Guntur, India",16.2915189,80.4541588,16.1315189,16.4515189,80.2941588,80.6141588,"4677466","node","571469929","16","Guntur, Andhra Pradesh, 522001, India","place","city","0.70446583795","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"145","India",22.3511148,78.6677428,6.2325274,35.6745457,68.1113787,97.395561,"258532950","relation","304716","4","India","boundary","administrative","0.95768913588099","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"146","Guntur, India",16.2915189,80.4541588,16.1315189,16.4515189,80.2941588,80.6141588,"4677466","node","571469929","16","Guntur, Andhra Pradesh, 522001, India","place","city","0.70446583795","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"147","Kolkata, India",22.5414185,88.3576912438887,22.4503235,22.6325362,88.2406237,88.4589549,"259838636","relation","10371838","12","Kolkata, Howrah, West Bengal, India","boundary","administrative","0.85403853462783","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"148","Navi Mumbai, India",19.0308262,73.0198537,18.8708262,19.1908262,72.8598537,73.1798537,"5603749","node","619091882","16","Navi Mumbai, Thane, Maharashtra, 400706, India","place","city","0.78064161791144","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"149","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"150","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"151","Guntur, India",16.2915189,80.4541588,16.1315189,16.4515189,80.2941588,80.6141588,"4677466","node","571469929","16","Guntur, Andhra Pradesh, 522001, India","place","city","0.70446583795","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"152","Guntur, India",16.2915189,80.4541588,16.1315189,16.4515189,80.2941588,80.6141588,"4677466","node","571469929","16","Guntur, Andhra Pradesh, 522001, India","place","city","0.70446583795","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
