"","query","lat","lon","lat_min","lat_max","lon_min","lon_max","place_id","osm_type","osm_id","place_rank","display_name","class","type","importance","icon"
"102","Lucknow, India",26.8381,80.9346001,26.6781,26.9981,80.7746001,81.0946001,"611188","node","245753718","16","Lucknow, Sadar, Lucknow, Uttar Pradesh, 226019, India","place","city","0.81021474733207","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"103","Kanpur, India",26.4609135,80.3217588,26.3009135,26.6209135,80.1617588,80.4817588,"11950093","node","1180652177","16","Kanpur, Kanpur Nagar, Uttar Pradesh, 208012, India","place","city","0.78633472034942","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"104","Gurgaon, India",28.42826235,77.0027001465775,28.3153915,28.5409048,76.8656338,77.1265409,"259030768","relation","10398244","12","Gurgaon, Gurugram, Haryana, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"105","Cuttack, India",20.4686,85.8792,20.3086,20.6286,85.7192,86.0392,"620318","node","245688972","16","Cuttack, Cuttack (M.Corp.) P.S, Cuttack, Odisha, 753001, India","place","city","0.6932336765165","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"106","Barnala, India",30.3704685,75.504017418548,30.1382057,30.6057923,75.2537726,75.7308653,"259299662","relation","9513462","10","Barnala, Punjab, India","boundary","administrative","0.69486604552406","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"107","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"108","Madhya Pradesh, India",23.8143419,77.5340719,21.070805,26.8691393,74.0302991,82.8096437,"258891379","relation","1950071","8","Madhya Pradesh, India","boundary","administrative","0.94943553073439","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"109","Mylapore Tiruvallike, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"111","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"112","Firozabad, India",27.17736635,78.3899119795118,26.9808669,27.3741491,78.2969855,78.5261964,"259836127","relation","10012962","12","Firozabad, Uttar Pradesh, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"113","Trivandrum, India",8.57697055,77.0501246373072,8.2924566,8.8620052,76.6704297,77.2834268,"256768203","relation","1818784","10","Thiruvananthapuram, Kerala, India","boundary","administrative","0.53518432933659","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"114","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"115","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"116","Greater Noida, India",28.4670734,77.5137649,28.3070734,28.6270734,77.3537649,77.6737649,"6447921","node","712869911","16","Greater Noida, Gautam Buddha Nagar, Uttar Pradesh, 201310, India","place","city","0.72586994762194","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"117","Ghaziabad, India",28.711241,77.4445372,28.6079024,28.9281295,77.1992428,77.7079081,"258342137","relation","1958054","10","Ghaziabad, Uttar Pradesh, India","boundary","administrative","0.71804257012702","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"118","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"119","Haveli, India",18.51051985,74.0609353177903,18.2815183,18.7394592,73.6346625,74.1960811,"259780549","relation","10351627","12","Haveli, Pune District, Maharashtra, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"120","Bhubaneshwar, India",20.2602964,85.8394521,20.1002964,20.4202964,85.6794521,85.9994521,"10662000","node","1051669585","16","Bhubaneshwar, Bhubaneswar Municipal Corporation, Bhubaneswar (M.Corp.), Khordha, Odisha, 751001, India","place","city","0.73612488513846","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"121","Vododara, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","Surat, India",21.1864607,72.8081281,21.0264607,21.3464607,72.6481281,72.9681281,"34096586","node","2846237708","16","Surat, Gujarat, 395001, India","place","city","0.7458283797998","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"123","Port Blair, India",11.6645348,92.7390448,11.5045348,11.8245348,92.5790448,92.8990448,"913414","node","293673885","16","Port Blair, South Andaman, Andaman and Nicobar Islands, 744101, India","place","city","0.76243330859946","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"124","Indore, India",22.7203616,75.8681996,22.5603616,22.8803616,75.7081996,76.0281996,"629185","node","245709027","16","Indore, Madhya Pradesh, 452001, India","place","city","0.73740556789848","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"125","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"126","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"127","Faridabad, India",28.4029786,77.3103837,28.2429786,28.5629786,77.1503837,77.4703837,"45066939","node","3582568815","16","Faridabad, Haryana, 121001, India","place","city","0.71363626385809","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"128","Varanasi, India",25.3356491,83.0076292,25.1756491,25.4956491,82.8476292,83.1676292,"849927","node","287687798","16","Varanasi, Uttar Pradesh, 221001, India","place","city","0.80196290225041","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"129","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"130","Navi Mumbai, India",19.0308262,73.0198537,18.8708262,19.1908262,72.8598537,73.1798537,"5603749","node","619091882","16","Navi Mumbai, Thane, Maharashtra, 400706, India","place","city","0.78064161791144","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"131","Bengaluru South, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"132","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"133","Vaishali Buddhist Shanti Stupa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","Maharashtra, India",18.9068356,75.6741579,15.6063596,22.0302528,72.6526112,80.8977842,"258488556","relation","1950884","8","Maharashtra, India","boundary","administrative","0.88041550831527","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"135","Bhubaneshwar, India",20.2602964,85.8394521,20.1002964,20.4202964,85.6794521,85.9994521,"10662000","node","1051669585","16","Bhubaneshwar, Bhubaneswar Municipal Corporation, Bhubaneswar (M.Corp.), Khordha, Odisha, 751001, India","place","city","0.73612488513846","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"136","India",22.3511148,78.6677428,6.2325274,35.6745457,68.1113787,97.395561,"258532950","relation","304716","4","India","boundary","administrative","0.95768913588099","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"137","Yamunanagar, India",30.2112003,77.2863897236089,29.9351886,30.4900271,77.0653796,77.6021432,"259224075","relation","5385295","10","Yamunanagar, Haryana, India","boundary","administrative","0.72","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"138","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"139","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"140","Hayathnagar, India",17.3281147,78.6045399,17.3081147,17.3481147,78.5845399,78.6245399,"14055271","node","1323176693","19","Hayathnagar, Ward 12 Mansoorabad, Anamagal Hayathnagar, Hyderabad, Hayathnagar mandal, Rangareddy, Telangana, 501505, India","place","suburb","0.550717976781","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"141","Ghoti Budruk, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","Ujjain, India",23.174597,75.7851423,23.014597,23.334597,75.6251423,75.9451423,"625958","node","245712057","16","Ujjain, Ujjain Tahsil, Ujjain, Madhya Pradesh, 456001, India","place","city","0.71199651078412","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"143","Chennai, India",13.0836939,80.270186,12.8519771,13.235158,80.1401875,80.3328982,"259054556","relation","1766358","16","Chennai, Chennai District, Tamil Nadu, India","boundary","administrative","0.84804225959193","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"144","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"145","Vishakhapatnam, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","Coimbatore, India",11.0018115,76.9628425,10.8418115,11.1618115,76.8028425,77.1228425,"608620","node","245589078","16","Coimbatore, Coimbatore North, Coimbatore District, Tamil Nadu, 641001, India","place","city","0.75383764311419","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"147","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"148","Bhavnagar, India",21.7718836,72.1416449,21.6118836,21.9318836,71.9816449,72.3016449,"620652","node","245699360","16","Bhavnagar, Bhavnagar Taluka, Bhavnagar District, Gujarat, 364001, India","place","city","0.69016384498111","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"149","Kerala, India",10.3528744,76.5120396,8.2924566,12.7944687,74.8638275,77.4119403,"259309114","relation","2018151","8","Kerala, India","boundary","administrative","0.87615001889694","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"150","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"151","Kolkata, India",22.5414185,88.3576912438887,22.4503235,22.6325362,88.2406237,88.4589549,"259838636","relation","10371838","12","Kolkata, Howrah, West Bengal, India","boundary","administrative","0.85403853462783","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"152","Kolkata, India",22.5414185,88.3576912438887,22.4503235,22.6325362,88.2406237,88.4589549,"259838636","relation","10371838","12","Kolkata, Howrah, West Bengal, India","boundary","administrative","0.85403853462783","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"153","Hayathnagar, India",17.3281147,78.6045399,17.3081147,17.3481147,78.5845399,78.6245399,"14055271","node","1323176693","19","Hayathnagar, Ward 12 Mansoorabad, Anamagal Hayathnagar, Hyderabad, Hayathnagar mandal, Rangareddy, Telangana, 501505, India","place","suburb","0.550717976781","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"154","Vododara, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","Cuttack, India",20.4686,85.8792,20.3086,20.6286,85.7192,86.0392,"620318","node","245688972","16","Cuttack, Cuttack (M.Corp.) P.S, Cuttack, Odisha, 753001, India","place","city","0.6932336765165","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"156","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"157","Ranchi, India",23.3700354,85.3250132,23.2100354,23.5300354,85.1650132,85.4850132,"302553254","node","2510123017","16","Ranchi, Kanke, Ranchi, Jharkhand, HINDPIRI, India","place","city","0.71700412135891","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"158","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"159","Etawah, India",26.71832435,79.0902537502516,26.4304257,27.0069649,78.7412854,79.3494844,"258342559","relation","1959118","10","Etawah, Uttar Pradesh, India","boundary","administrative","0.77325972734855","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
