"","query","lat","lon","lat_min","lat_max","lon_min","lon_max","place_id","osm_type","osm_id","place_rank","display_name","class","type","importance","icon"
"101","Churachandpur, India",24.378704,93.6970014953394,24.1413592,24.6160512,93.5873794,93.8808024,"259725269","relation","10083212","12","Churachandpur, Manipur, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"102","Ranchi, India",23.3700354,85.3250132,23.2100354,23.5300354,85.1650132,85.4850132,"302553254","node","2510123017","16","Ranchi, Kanke, Ranchi, Jharkhand, HINDPIRI, India","place","city","0.71700412135891","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"103","Vododara, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","Moradabad, India",28.8638424,78.805778330911,28.4597122,29.2688053,78.5291801,79.0006685,"258734556","relation","1958197","10","Moradabad, Uttar Pradesh, India","boundary","administrative","0.77490356026656","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"105","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"106","Chennai, India",13.0836939,80.270186,12.8519771,13.235158,80.1401875,80.3328982,"259054556","relation","1766358","16","Chennai, Chennai District, Tamil Nadu, India","boundary","administrative","0.84804225959193","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"107","Shimoga, India",13.9326093,75.574978,13.7726093,14.0926093,75.414978,75.734978,"624870","node","245625473","16","Shivamogga, Shivamogga taluku, Shimoga district, Karnataka, 577200, India","place","city","0.62191157095993","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"108","Gaya, India",24.7964355,85.0079563,24.6364355,24.9564355,84.8479563,85.1679563,"621252","node","245726282","16","Gaya, Gaya Town C.D.Block, Gaya, Bihar, 823001, India","place","city","0.78071501672905","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"109","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"110","Hisar, India",29.168807,75.7461103,28.8971341,29.2642381,75.6294675,75.9076654,"259527456","relation","10395077","12","Hisar, Haryana, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"111","Haora, India",22.5736296,88.3251045,22.4136296,22.7336296,88.1651045,88.4851045,"1448842","node","339279350","16","Howrah, West Bengal, 711101, India","place","city","0.60022540426828","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"112","Chandigarh, India",30.7334421,76.7797143,30.5734421,30.8934421,76.6197143,76.9397143,"1993376","node","342117043","16","Chandigarh, 160018, India","place","city","0.82795917294595","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"113","Kozhikode, India",11.2586082,75.7788735,11.0986082,11.4186082,75.6188735,75.9388735,"14392194","node","1348192542","16","Kozhikode, Kozhikode district, Kerala, 673032, India","place","city","0.7373079931194","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"114","Alappuzha",9.48870715,76.4152138107405,9.086659,9.8910134,76.2794604,76.6911251,"259514774","relation","3743889","10","Alappuzha, Kerala, India","boundary","administrative","0.57523561679375","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"115","Dehradun, India",30.3255646,78.0436813,30.1655646,30.4855646,77.8836813,78.2036813,"1159468","node","299531301","16","Dehradun, Uttarakhand, 248001, India","place","city","0.80809730432799","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"116","Ahmadabad City, India",23.0216238,72.5797068,22.8616238,23.1816238,72.4197068,72.7397068,"629316","node","245711197","16","Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India","place","city","0.87337455826541","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"117","Faizabad, India",26.63807555,82.0590243437862,26.4068805,26.8699821,81.5432738,82.478176,"258491745","relation","1959788","10","Faizabad, Uttar Pradesh, India","boundary","administrative","0.71270758130424","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"118","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"119","Lucknow, India",26.8381,80.9346001,26.6781,26.9981,80.7746001,81.0946001,"611188","node","245753718","16","Lucknow, Sadar, Lucknow, Uttar Pradesh, 226019, India","place","city","0.81021474733207","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"120","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"121","Kerala, India",10.3528744,76.5120396,8.2924566,12.7944687,74.8638275,77.4119403,"259309114","relation","2018151","8","Kerala, India","boundary","administrative","0.87615001889694","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"122","Jaipur, India",26.9154576,75.8189817,26.7554576,27.0754576,75.6589817,75.9789817,"1285344","node","315734346","16","Jaipur, Jaipur Municipal Corporation, Jaipur Tehsil, Jaipur, Rajasthan, 302001, India","place","city","0.77838129551265","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"123","Bengaluru, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"124","Begusarai, India",25.5127194,86.0905710914002,25.2492374,25.7757983,85.7355451,86.5139437,"257404530","relation","1963174","10","Begusarai, Bihar, India","boundary","administrative","0.77416388634196","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"125","Ambalappuzha-Alappuzha-Komalapuram-Pathirapally, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","Orissa, India",20.5431241,84.6897321,17.7948976,22.5676526,81.3885855,87.4858045,"258497194","relation","1984022","8","Odisha, India","boundary","administrative","0.72920890600071","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"127","Bhopal, India",23.2584857,77.401989,23.0984857,23.4184857,77.241989,77.561989,"610705","node","245712627","16","Bhopal, Madhya Pradesh, 462001, India","place","city","0.75330189218004","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"128","Bhopal, India",23.2584857,77.401989,23.0984857,23.4184857,77.241989,77.561989,"610705","node","245712627","16","Bhopal, Madhya Pradesh, 462001, India","place","city","0.75330189218004","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"129","Raipur, India",21.2379469,81.6336833,21.0779469,21.3979469,81.4736833,81.7936833,"6018246","node","664161333","16","Raipur, Raipur Tahsil, Raipur, Chhattisgarh, 493332, India","place","city","0.73429186987758","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"130","India",22.3511148,78.6677428,6.2325274,35.6745457,68.1113787,97.395561,"258532950","relation","304716","4","India","boundary","administrative","0.95768913588099","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"131","Kadi, India",23.2969449,72.3306381,23.2569449,23.3369449,72.2906381,72.3706381,"25378758","node","2565297666","18","Kadi, Kadi Taluka, Mahesana District, Gujarat, 382715, India","place","town","0.49524463272974","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_town.p.20.png"
"132","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"133","Guntur, India",16.2915189,80.4541588,16.1315189,16.4515189,80.2941588,80.6141588,"4677466","node","571469929","16","Guntur, Andhra Pradesh, 522001, India","place","city","0.70446583795","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"134","Raichur, India",16.083333,77.166667,15.383333,16.783333,76.466667,77.866667,"1270529","node","316417380","12","Raichur, Raichur district, Karnataka, India","place","county","0.67",NA
"135","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"136","Sinnar, India",19.8081753,74.0891448751302,19.6417388,19.9745185,73.8063669,74.3740296,"258911452","relation","10345694","12","Sinnar, Nashik, Maharashtra, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"137","Chhattisgarh, India",21.6637359,81.8406351,17.7822157,24.1066864,80.2441803,84.3959641,"259080114","relation","1972004","8","Chhattisgarh, India","boundary","administrative","0.83468087731253","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"138","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"139","Amritsar, India",31.6343083,74.8736788,31.4743083,31.7943083,74.7136788,75.0336788,"627805","node","245772397","16","Amritsar, Amritsar I Tahsil, Amritsar, Punjab, 143001, India","place","city","0.75526133100667","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"140","Nagpur, India",21.1498134,79.0820556,21.0529736,21.2310022,78.9952182,79.1788461,"259780239","relation","10330977","12","Nagpur Urban Taluka, Nagpur District, Maharashtra, India","boundary","administrative","0.74217238576015","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"141","Tamil Nadu, India",10.9094334,78.3665347,8.0768938,13.5625238,76.2328863,80.3592991,"258585903","relation","96905","8","Tamil Nadu, India","boundary","administrative","0.97140229929741","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"142","Amritsar, India",31.6343083,74.8736788,31.4743083,31.7943083,74.7136788,75.0336788,"627805","node","245772397","16","Amritsar, Amritsar I Tahsil, Amritsar, Punjab, 143001, India","place","city","0.75526133100667","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"143","Kolkata, India",22.5414185,88.3576912438887,22.4503235,22.6325362,88.2406237,88.4589549,"259838636","relation","10371838","12","Kolkata, Howrah, West Bengal, India","boundary","administrative","0.85403853462783","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"144","Bhubaneshwar, India",20.2602964,85.8394521,20.1002964,20.4202964,85.6794521,85.9994521,"10662000","node","1051669585","16","Bhubaneshwar, Bhubaneswar Municipal Corporation, Bhubaneswar (M.Corp.), Khordha, Odisha, 751001, India","place","city","0.73612488513846","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"145","Amritsar, India",31.6343083,74.8736788,31.4743083,31.7943083,74.7136788,75.0336788,"627805","node","245772397","16","Amritsar, Amritsar I Tahsil, Amritsar, Punjab, 143001, India","place","city","0.75526133100667","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"146","Bikaner, India",28.0159286,73.3171367,27.8559286,28.1759286,73.1571367,73.4771367,"14647954","node","1405754324","16","Bikaner, Bikaner Tehsil, Bikaner, Rajasthan, 334001, India","place","city","0.69455976235788","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"147","Andhra Pradesh, India",15.9240905,80.1863809,12.6227232,19.1663296,76.7611312,84.7647411,"259012358","relation","2022095","8","Andhra Pradesh, India","boundary","administrative","0.9534753044048","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"148","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"149","Noida, India",28.5707841,77.3271074,28.4107841,28.7307841,77.1671074,77.4871074,"304032052","node","313255437","16","Noida, Dadri, Gautam Buddha Nagar, Uttar Pradesh, 201301, India","place","city","0.67833656527123","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"150","Nashik, India",20.0112475,73.7902364,19.8512475,20.1712475,73.6302364,73.9502364,"621571","node","245686763","16","Nashik, Maharashtra, 422001, India","place","city","0.71598732013467","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"151","Jharkhand, India",23.4559809,85.2557301,21.9697332,25.3449181,83.3281137,87.9639244,"259295638","relation","1960191","8","Jharkhand, India","boundary","administrative","0.83133581138247","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"152","Haveli, India",18.51051985,74.0609353177903,18.2815183,18.7394592,73.6346625,74.1960811,"259780549","relation","10351627","12","Haveli, Pune District, Maharashtra, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"153","Rajasthan, India",26.8105777,73.7684549,23.0605467,30.198253,69.4844368,78.2720089,"258332561","relation","1942920","8","Rajasthan, India","boundary","administrative","0.85726102256194","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"154","Dighwara, India",25.74679135,84.9953664661147,25.692933,25.7966843,84.9018073,85.0707435,"259784521","relation","10258019","12","Dighwara, Saran, Bihar, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"155","Chhattisgarh, India",21.6637359,81.8406351,17.7822157,24.1066864,80.2441803,84.3959641,"259080114","relation","1972004","8","Chhattisgarh, India","boundary","administrative","0.83468087731253","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"156","Daskroi, India",22.95840725,72.7185242951541,22.8051692,23.1649627,72.4222182,72.84115,"259480748","relation","9661743","12","Daskroi Taluka, Ahmedabad District, Gujarat, India","boundary","administrative","0.66","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"157","Trivandrum, India",8.57697055,77.0501246373072,8.2924566,8.8620052,76.6704297,77.2834268,"256768203","relation","1818784","10","Thiruvananthapuram, Kerala, India","boundary","administrative","0.53518432933659","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
