"","query","lat","lon","lat_min","lat_max","lon_min","lon_max","place_id","osm_type","osm_id","place_rank","display_name","class","type","importance","icon"
"102","Bhubaneshwar, India",20.2602964,85.8394521,20.1002964,20.4202964,85.6794521,85.9994521,"10662000","node","1051669585","16","Bhubaneshwar, Bhubaneswar Municipal Corporation, Bhubaneswar (M.Corp.), Khordha, Odisha, 751001, India","place","city","0.73612488513846","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"103","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"104","Pollachi, India",10.67047305,77.0099125870454,10.4516036,10.8890027,76.8108272,77.181723,"259726278","relation","10315635","12","Pollachi, Coimbatore District, Tamil Nadu, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"105","Gurgaon, India",28.42826235,77.0027001465775,28.3153915,28.5409048,76.8656338,77.1265409,"259030768","relation","10398244","12","Gurgaon, Gurugram, Haryana, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"106","Mylapore Tiruvallike, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","Gopeshwar, India",30.40878,79.31855,30.36878,30.44878,79.27855,79.35855,"1992896","node","342107407","18","Gopeshwar, Chamoli, Uttarakhand, 246401, India","place","town","0.51807165796715","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_town.p.20.png"
"108","Basti, India",26.724789,82.79326865024,26.5536758,26.8952818,82.6091623,82.9766835,"259004079","relation","10029162","12","Basti, Uttar Pradesh, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"109","Haora, India",22.5736296,88.3251045,22.4136296,22.7336296,88.1651045,88.4851045,"1448842","node","339279350","16","Howrah, West Bengal, 711101, India","place","city","0.60022540426828","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"110","Rajendra Nagar, India",25.6030053,85.1623397,25.5980053,25.6080053,85.1573397,85.1673397,"82555542","node","8026641158","30","Rajendra Nagar, Kumhrar Road, Rajendra Nagar, Patna, Patna Rural, Patna, Bihar, 800001, India","railway","station","0.64270171949759","https://nominatim.openstreetmap.org/ui/mapicons//transport_train_station2.p.20.png"
"111","Haora, India",22.5736296,88.3251045,22.4136296,22.7336296,88.1651045,88.4851045,"1448842","node","339279350","16","Howrah, West Bengal, 711101, India","place","city","0.60022540426828","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"112","Faridabad, India",28.4029786,77.3103837,28.2429786,28.5629786,77.1503837,77.4703837,"45066939","node","3582568815","16","Faridabad, Haryana, 121001, India","place","city","0.71363626385809","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"113","Faridabad, India",28.4029786,77.3103837,28.2429786,28.5629786,77.1503837,77.4703837,"45066939","node","3582568815","16","Faridabad, Haryana, 121001, India","place","city","0.71363626385809","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"114","Daskroi, India",22.95840725,72.7185242951541,22.8051692,23.1649627,72.4222182,72.84115,"259480748","relation","9661743","12","Daskroi Taluka, Ahmedabad District, Gujarat, India","boundary","administrative","0.66","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"115","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"116","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"117","Ghaziabad, India",28.711241,77.4445372,28.6079024,28.9281295,77.1992428,77.7079081,"258342137","relation","1958054","10","Ghaziabad, Uttar Pradesh, India","boundary","administrative","0.71804257012702","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"118","Daskroi, India",22.95840725,72.7185242951541,22.8051692,23.1649627,72.4222182,72.84115,"259480748","relation","9661743","12","Daskroi Taluka, Ahmedabad District, Gujarat, India","boundary","administrative","0.66","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"119","Punjab, India",30.9293211,75.5004841,29.5429378,32.5111793,73.8798336,76.9390583,"257438869","relation","1942686","8","Punjab, India","boundary","administrative","0.84153552633118","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"120","Bramhaputra River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","Tamil Nadu, India",10.9094334,78.3665347,8.0768938,13.5625238,76.2328863,80.3592991,"258585903","relation","96905","8","Tamil Nadu, India","boundary","administrative","0.97140229929741","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"122","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"123","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"124","Urapakkam, India",12.8636676,80.0721616,12.8436676,12.8836676,80.0521616,80.0921616,"11873640","node","1180849775","19","Urapakkam, Chengalpattu, Chengalpattu District, Tamil Nadu, 603211, India","place","suburb","0.64066947885542","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"125","Gwalior, India",26.2037247,78.1573628,26.0437247,26.3637247,77.9973628,78.3173628,"4644832","node","568412253","16","Gwalior, Madhya Pradesh, 474001, India","place","city","0.7255048935597","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"126","Kolathur",13.1241127,80.2046276,13.1041127,13.1441127,80.1846276,80.2246276,"3354945","node","402342603","19","Kolathur, Ward 65, Zone 6 Thiru. Vi. Ka. Nagar, Chennai, Chennai District, Tamil Nadu, 600099, India","place","suburb","0.52855927341773","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"127","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"128","Uttar Pradesh, India",27.1303344,80.859666,23.8706272,30.4063828,77.0838761,84.6345091,"258731055","relation","1942587","8","Uttar Pradesh, India","boundary","administrative","0.97851130320284","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"129","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"130","Daskroi, India",22.95840725,72.7185242951541,22.8051692,23.1649627,72.4222182,72.84115,"259480748","relation","9661743","12","Daskroi Taluka, Ahmedabad District, Gujarat, India","boundary","administrative","0.66","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"131","Bengaluru South, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"132","Mangalore, India",12.8698101,74.8430082,12.7098101,13.0298101,74.6830082,75.0030082,"631148","node","245612641","16","Mangaluru, Mangaluru taluk, Dakshina Kannada, Karnataka, 575001, India","place","city","0.63109529057806","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"133","Assam, India",26.4073841,93.2551303,24.136033,27.9712428,89.6981764,96.0124397,"256994658","relation","2025886","8","Assam, Phuloni, East Karbi Anglong, India","boundary","administrative","0.85589325994485","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"134","Maharashtra, India",18.9068356,75.6741579,15.6063596,22.0302528,72.6526112,80.8977842,"258488556","relation","1950884","8","Maharashtra, India","boundary","administrative","0.88041550831527","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"135","Jodhpur, India",26.2967719,73.0351433,26.2059842,26.3536661,72.9485753,73.0888716,"97575583","way","31725312","16","Jodhpur, Jodhpur Tehsil, Jodhpur District, Rajasthan, India","place","city","0.73043811768589","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"136","Rajendra Nagar, India",25.6030053,85.1623397,25.5980053,25.6080053,85.1573397,85.1673397,"82555542","node","8026641158","30","Rajendra Nagar, Kumhrar Road, Rajendra Nagar, Patna, Patna Rural, Patna, Bihar, 800001, India","railway","station","0.64270171949759","https://nominatim.openstreetmap.org/ui/mapicons//transport_train_station2.p.20.png"
"137","Bengaluru South, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"138","Ghaziabad, India",28.711241,77.4445372,28.6079024,28.9281295,77.1992428,77.7079081,"258342137","relation","1958054","10","Ghaziabad, Uttar Pradesh, India","boundary","administrative","0.71804257012702","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"139","Naranpura Cross Roads",23.04446755,72.5423133078973,23.0438914,23.0449446,72.5418174,72.5427722,"170516930","way","328553143","30","Helmet Cross Roads Bus Station, 132 Ft. Ring Road, Memnagar, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India","amenity","bus_station","0.201","https://nominatim.openstreetmap.org/ui/mapicons//transport_bus_station.p.20.png"
"140","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"141","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"142","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"143","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"144","Noida, India",28.5707841,77.3271074,28.4107841,28.7307841,77.1671074,77.4871074,"304032052","node","313255437","16","Noida, Dadri, Gautam Buddha Nagar, Uttar Pradesh, 201301, India","place","city","0.67833656527123","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"145","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"146","Rajendra Nagar, India",25.6030053,85.1623397,25.5980053,25.6080053,85.1573397,85.1673397,"82555542","node","8026641158","30","Rajendra Nagar, Kumhrar Road, Rajendra Nagar, Patna, Patna Rural, Patna, Bihar, 800001, India","railway","station","0.64270171949759","https://nominatim.openstreetmap.org/ui/mapicons//transport_train_station2.p.20.png"
"147","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"148","Daskroi, India",22.95840725,72.7185242951541,22.8051692,23.1649627,72.4222182,72.84115,"259480748","relation","9661743","12","Daskroi Taluka, Ahmedabad District, Gujarat, India","boundary","administrative","0.66","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"149","Hyderabad, India",17.38878595,78.4610647345315,17.2931295,17.4843058,78.3819883,78.5563157,"258735979","relation","7255986","10","Hyderabad, Telangana, India","boundary","administrative","0.58578176929787","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"150","Bareilly, India",28.457876,79.4055709374306,28.0155436,28.899737,78.9696507,79.7918558,"256845909","relation","1958196","10","Bareilly, Uttar Pradesh, India","boundary","administrative","0.77430181791621","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"151","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"152","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"153","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"154","Trivandrum, India",8.57697055,77.0501246373072,8.2924566,8.8620052,76.6704297,77.2834268,"256768203","relation","1818784","10","Thiruvananthapuram, Kerala, India","boundary","administrative","0.53518432933659","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"155","Patna, India",25.6093239,85.1235252,25.4493239,25.7693239,84.9635252,85.2835252,"4315773","node","509907130","16","Patna, Patna Rural, Patna, Bihar, 800001, India","place","city","0.8120547827878","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"156","Akaltara, India",22.0237482,82.4260255,21.9837482,22.0637482,82.3860255,82.4660255,"625658","node","245702187","18","Akaltara, Akaltara Tahsil, Janjgir-Champa, Chhattisgarh, 495552, India","place","town","0.52","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_town.p.20.png"
